26770,A ring reputed to bring out a berserk fury in its wearer.
26771,A magic cave horror mask.
26772,A magic cave horror mask.
26773,A magic cave horror mask.
26774,A magic cave horror mask.
26775,A magic cave horror mask.
26776,A magic cave horror mask.
26777,A magic cave horror mask.
26778,A magic cave horror mask.
26779,A magic cave horror mask.
26780,A magic cave horror mask.
26781,An inert-seeming cave horror mask.
26782,"Increases melee, ranged and magic damage & accuracy by 20% against the undead."
26784,A colossal-sized pouch used for storing essence.
26786,A colossal-sized pouch used for storing essence.
26788,Makes me feel like a wealthy Princess.
26792,Some strange pearls from the Abyss.
26798,A mysterious power emanates from the talisman...
26801,A tiara infused with the properties of every catalytic rune.
26804,A tiara infused with the properties of every elemental rune.
26807,A strange green dye made from abyssal materials.
26809,A strange blue dye made from abyssal materials.
26811,A strange red dye made from abyssal materials.
26813,A needle designed for use with abyssal materials.
26815,A mystical ring.
26818,A mystical ring.
26820,The eye of a rune guardian.
26822,A lantern containing power from the Abyss.
26824,A lantern containing power from the Abyss. It's been lit with some logs.
26826,A lantern containing power from the Abyss. It's been lit with some blue logs.
26828,A lantern containing power from the Abyss. It's been lit with some red logs.
26830,A lantern containing power from the Abyss. It's been lit with some white logs.
26832,A lantern containing power from the Abyss. It's been lit with some purple logs.
26834,A lantern containing power from the Abyss. It's been lit with some green logs.
26836,A lantern containing power from the Abyss. It's been lit with some oak logs.
26838,A lantern containing power from the Abyss. It's been lit with some willow logs.
26840,A lantern containing power from the Abyss. It's been lit with some maple logs.
26842,A lantern containing power from the Abyss. It's been lit with some yew logs.
26844,A lantern containing power from the Abyss. It's been lit with some blisterwood logs.
26846,A lantern containing power from the Abyss. It's been lit with some magic logs.
26848,A lantern containing power from the Abyss. It's been lit with some redwood logs.
26850,The perfect hood for runecrafting.
26852,The perfect robe top for runecrafting.
26854,The perfect robe bottoms for runecrafting.
26856,The perfect boots for runecrafting.
26858,The perfect hat for runecrafting.
26860,The perfect robe top for runecrafting.
26862,The perfect robe bottoms for runecrafting.
26864,The perfect hat for runecrafting.
26866,The perfect robe top for runecrafting.
26868,The perfect robe bottoms for runecrafting.
26870,The perfect hat for runecrafting.
26872,The perfect robe top for runecrafting.
26874,The perfect robe bottoms for runecrafting.
26876,An old diary.
26878,Highly potent rune guardian remnants. It looks like it could enhance the powers of pure essence.
26879,Pure essence combined with rune guardian remnants. It looks like it can be imbued with energy.
26880,"Highly potent essence, imbued with catalytic energy."
26881,"Highly potent essence, imbued with elemental energy."
26882,"Can potentially hold runic energy, but it currently holds nothing."
26883,Contains a small amount of runic energy.
26884,Contains a moderate amount of runic energy.
26885,Contains a high amount of runic energy.
26886,Contains an immense amount of runic energy.
26887,A talisman bound to the Air Altar.
26888,A talisman bound to the Water Altar.
26889,A talisman bound to the Earth Altar.
26890,A talisman bound to the Fire Altar.
26891,A talisman bound to the Mind Altar.
26892,A talisman bound to the Chaos Altar.
26893,A talisman bound to the Death Altar.
26894,A talisman bound to the Blood Altar.
26895,A talisman bound to the Body Altar.
26896,A talisman bound to the Cosmic Altar.
26897,A talisman bound to the Nature Altar.
26898,A talisman bound to the Law Altar.
26899,"Not quite as great as the Great Guardian, but pretty close."
26901,Your own personal abyssal horror.
26903,A mysterious amulet in the shape of an eye.
26904,A cup of tea that supposedly hits differently.
26905,An abyssal teleportation incantation.
26906,A large pouch used for storing essence.
26908,A strange pouch with intricate symbols on it.
26910,A worn and damaged locket.
26912,A bag with strange markings on it... How did it fit into that small pouch?
26914,An amulet in the shape of an eye.
26916,The bottle is hot to the touch. I should probably be wearing gloves.
26917,It burns my eyes just looking at it.
26918,A secret information report for Ali Morrisane.
26919,It's a wooden bucket. But... bigger.
26920,"It's a big ol' bucket, full of camel milk."
26921,"It's a big ol' bucket, full of frozen camel milk."
26922,A bag of chocolate chips.
26923,Another bag of chocolate chips.
26924,A festive cleaning potion.
26925,A cooler with enough space for two Easter eggs.
26926,"A normal, empty, hollow, probably quite melty, Easter egg."
26927,Used to be an Easter egg. Heat got the better of it.
26928,An Easter egg filled with home made camel milk ice cream.
26929,Not the sharpest tools in the shed.
26930,Very solid string that could probably be used in making a contraption of some kind.
26931,"You spin me right round, baby, right round."
26932,A vat previously used to hold an unspecified tanning solution. It smells rank.
26933,A vat rinsed and rinsed and rinsed with a magical cleaning potion. It smells like a flower.
26934,A wooden pole which could be used as an axle for the wheel.
26935,"Four scimitars, placed on a wheel, placed in a vat."
26936,"Four scimitars, placed on a wheel, placed in a vat that's freezing my hands off."
26937,A nice easter hat.
26939,This would be pretty good for a sneaking mission.
26941,"Highly potent essence, imbued with multiple elemental energies."
26942,A strange message.
26943,A clue!
26944,A clue!
26945,This sceptre has no remaining charges.
26948,An ancient and powerful sceptre.
26950,An ancient and powerful sceptre.
26952,This could be used to make something.
26953,An iron disc with a scarab on it.
26954,Some writing has been carved into it.
26955,An old chest with a combination lock on it.
26956,A gold emblem of a scarab.
26957,A gold emblem of a human.
26958,A gold emblem of a baboon.
26959,A gold emblem of a crocodile.
26960,A rusty key (Used in the Beneath Cursed Sands quest).
26961,A beautiful lily.
26962,A crate full of vials.
26963,Do they make me look... grouchy?
26965,Better not drink this...
26967,A magical circlet for keeping you hydrated in the desert. It needs charging.
26969,A magical circlet for keeping you hydrated in the desert.
26971,Looks like a cabbage.
26973,Looks like a cabbage.
26975,Looks like a cabbage.
26977,Looks like a cabbage.
26979,Looks like a cabbage.
26981,null
26982,null
26983,null
26984,A bag with strange markings on it... How did it fit into that small pouch?
26986,A bag with strange markings on it... How did it fit into that small pouch?
26988,A bag with strange markings on it... How did it fit into that small pouch?
26990,An amulet in the shape of an eye.
26992,An amulet in the shape of an eye.
26994,An amulet in the shape of an eye.
26996,The creature's soul is still in here. I could reanimate it with Expert Reanimation.
26997,The creature's soul is still in here. I could reanimate it with Expert Reanimation.
27000,A void knight top plucked from the shattered abyss.
27001,Void knight robes plucked from the shattered abyss.
27002,Void knight gloves plucked from the shattered abyss.
27003,An elite void knight top plucked from the shattered abyss.
27004,Elite void knight robes plucked from the shattered abyss.
27005,A mage helm plucked from the shattered abyss.
27006,A ranger helm plucked from the shattered abyss.
27007,A melee helm plucked from the shattered abyss.
27008,A defensive weapon trimmed with gold.
27009,A defensive weapon trimmed with gold.
27010,A giant piece of untempered metal.
27012,Looks like two ammo moulds roughly put together with a metal strip.
27014,Only Kovac knows what's gone into this.
27017,This makes smithing easier and more rewarding.
27019,Filled to the brim with ore.
27021,It takes a lot of guts to wield a blade this big.
27023,Is that a dwarven name stitched into the collar?
27025,Is that a bit of dried blood on the waist?
27027,They feel a size too small.
27029,They fit suprisingly well.
27031,They fit suprisingly well and are stuffed with a pair of ice gloves.
27033,null
27034,null
27035,A crown made out of six beautiful flowers that celebrates Pride.
27037,A seed that can be planted to grow a Legendary Red Rose.
27038,A seed that can be planted to grow a Gorgeous Orange Lily.
27039,A seed that can be planted to grow a Beautiful Yellow Pansy.
27040,A seed that can be planted to grow a Tenacious Indigo Iris.
27041,A seed that can be planted to grow a Quality Violet Tulip.
27042,"Engraved within, it reads ""Ranked or not: We stand alone - together""."
27044,Protects your legs while still stylish.
27046,Brace yourself.
27048,A platebody representing your group of two.
27050,A platebody representing your group of three.
27052,A platebody representing your group of four.
27054,A platebody representing your group of five.
27086,Supplies a selection of runes for spellcasting.
27087,null
27098,Use on an elder maul to make it look fancier!
27100,A maul crafted from the component parts of Tekton and various decorative materials.
27110,A pair of nice gloves with wristwraps to enhance their qualities.
27111,A pair of very nice gloves with wristwraps to enhance their qualities.
27112,A pair of very nice gloves with wristwraps to enhance their qualities.
27113,Use on an Elder chaos robe piece to make it look fancier!
27115,"The robes worn by the dangerous elder druids, tastefully decorated."
27117,"The robes worn by the dangerous elder druids, tastefully decorated."
27119,"The hood worn by the dangerous elder druids, tastefully decorated."
27121,Use on a Dagon'hai robe piece to make it look fancier!
27123,"A hat worn by members of the Dagon'hai, tastefully decorated."
